52,2,57,22:04.7,22:04.7,used
10,1,14,57:00.3,57:00.3,used
53,2,58,22:26.5,22:26.5,used
12,2,24,05:33.9,05:33.9,used
13,2,33,36:05.0,36:05.0,used
37,2,43,13:00.0,13:00.1,used
14,2,29,44:30.5,44:30.5,used
15,2,21,45:28.0,45:28.0,used
68,2,71,59:43.7,59:43.7,used
17,2,29,52:57.4,52:57.8,used
19,2,31,53:42.0,53:42.0,used
20,2,31,54:32.5,54:32.5,used
21,2,31,54:32.9,54:33.0,used
22,2,31,54:33.2,54:33.2,used
23,2,31,54:33.5,54:33.5,used
24,2,31,54:33.8,54:33.8,used
25,2,31,54:34.1,54:34.1,used
43,2,49,37:34.0,37:34.0,used
46,2,51,19:37.1,19:37.1,used
58,2,62,11:07.3,11:07.3,used
64,2,68,33:44.6,33:44.7,used
74,2,77,00:30.6,00:30.7,used
89,2,91,22:39.6,22:39.9,used
92,2,13,05:16.7,05:16.7,used
93,2,17,48:00.6,48:01.6,used
16,2,34,49:35.8,19:43.4,completed
18,2,29,52:58.4,41:59.6,completed
35,2,42,12:45.7,58:36.8,completed
27,2,35,07:44.6,07:48.2,completed
29,2,37,38:16.4,04:51.1,completed
32,2,30,53:23.8,14:16.5,completed
33,2,40,48:09.7,05:35.5,completed
26,2,31,54:34.4,14:39.8,completed
11,1,11,52:32.2,01:01.3,completed
49,2,54,38:07.4,28:34.4,completed
36,2,44,52:36.4,23:16.8,completed
77,2,79,49:36.5,42:39.4,completed
51,2,56,55:38.0,33:25.7,completed
50,2,55,43:14.2,41:40.8,completed
40,2,46,26:20.0,51:02.4,completed
38,2,43,13:01.2,53:27.5,completed
41,2,47,50:03.7,24:05.2,completed
56,2,60,44:05.0,02:37.1,completed
42,2,48,19:26.9,03:34.4,completed
44,2,49,38:45.3,14:39.4,completed
67,2,70,47:57.5,22:46.7,completed
87,2,89,41:25.0,00:50.0,completed
47,2,52,57:37.6,25:40.0,completed
69,2,71,59:44.2,28:19.4,completed
55,2,59,32:44.0,30:17.3,completed
59,2,63,17:13.6,37:19.8,completed
57,2,61,58:27.4,48:28.0,completed
61,2,65,45:24.6,22:12.6,completed
54,2,58,22:27.2,24:44.2,completed
30,2,38,47:13.4,29:29.4,completed
62,2,66,02:06.5,37:21.5,completed
79,2,81,18:50.3,09:12.0,completed
65,2,68,33:45.4,49:13.6,completed
63,2,67,07:25.5,19:31.6,completed
66,2,69,46:12.6,04:57.7,completed
45,2,50,15:29.9,39:36.9,completed
80,2,82,04:30.1,50:17.7,completed
70,2,72,09:05.9,48:26.3,completed
72,2,75,41:57.0,06:14.4,completed
71,2,74,24:15.2,24:13.7,completed
73,2,73,27:27.0,46:51.3,completed
31,2,39,49:30.5,13:15.0,completed
34,2,41,07:12.7,16:24.5,completed
75,2,76,02:14.7,27:45.6,completed
76,2,78,15:56.3,39:01.7,completed
39,2,45,25:21.0,19:31.6,completed
78,2,80,25:18.6,50:35.4,completed
60,2,64,23:44.6,14:45.1,completed
88,2,90,10:17.3,29:36.9,completed
83,2,85,21:50.7,43:20.2,completed
28,2,36,22:44.2,01:38.7,completed
82,2,83,20:57.4,05:50.9,completed
81,2,84,41:57.0,15:36.9,completed
48,2,53,21:59.3,35:34.7,completed
84,2,86,07:40.9,24:36.3,completed
85,2,87,25:55.8,38:00.6,completed
94,2,17,48:02.3,49:22.7,completed
90,2,91,22:40.3,48:27.6,completed
91,2,92,55:45.4,14:14.8,completed
86,2,88,17:42.8,11:41.8,completed
